"period","archive_name","csv_file","column"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsCoreOnlyNoChange"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsCoreOnlyRecovered"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsCoreOnlyReliableRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsDeterioration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsImprovement"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsNoChange"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsRecovered"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","Percentage_IntegratedReferralsReliableRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-iet-ltc.csv","VariableType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_AccessingServices"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_AppropriatePairedADSM"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_ApptsFinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_AtCaseness"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_BAFIndicatorCompletion"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_Deterioration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_EndedAfterOneTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_EndedBeforeTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_EndedReferrals"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_FinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_FinishedCourseTreatmentContactDuration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_FinishedTreatmentFirst6Months"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_FinishedTreatmentFirst6MonthsFollowUp"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_Improvement"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_NoReliableChange"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_NotAtCaseness"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_Recovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_ReferralsReceived"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_ReliableRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Count_SecondTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_ApptsFinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_ContactDuration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TotalContactDurationPerReferral"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TreatmentAppointmentsDeterioration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TreatmentAppointmentsImprovement"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TreatmentAppointmentsNoChange"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TreatmentAppointmentsRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_TreatmentAppointmentsReliableRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_WaitAccessingServices"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Mean_WaitFinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Median_ContactDuration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Median_TotalContactDurationPerReferral"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","OrgCode"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","OrgName"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","OrgType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_AppropriatePairedADSM"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_BAFIndicatorCompletion"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_Deterioration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_FinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_FollowUpAppointment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_Improvement"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_NoReliableChange"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_Recovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Percentage_ReliableRecovery"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","Sum_ContactDuration"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-main-v2.csv","VariableType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountAssessmentSatisfaction"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountConfidenceInYourTherapist"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountDidAssessmentCoverYourEmploymentNeeds"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountDidStaffListen"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountDidYouReceiveTheEmploymentHelpYouRequired"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountFeelInvolved"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountGivenInformationAboutOptions"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountHelpThatMattered"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountHelpedUnderstandDifficulties"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountOfferedYourPreference"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","CountPreferTreatments"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","OrgCode"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","OrgName"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","OrgType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageAssessmentSatisfaction"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageConfidenceInYourTherapist"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageDidAssessmentCoverYourEmploymentNeeds"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageDidStaffListen"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageDidYouReceiveTheEmploymentHelpYouRequired"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageFeelInvolved"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageGivenInformationAboutOptions"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageHelpThatMattered"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageHelpedUnderstandDifficulties"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentageOfferedYourPreference"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","PercentagePreferTreatments"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-peq.csv","VariableType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","Count_StatusEndNotPrescribed"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","Count_StatusEndNotStatedNotKnownInvalid"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","Count_StatusEndPrescribedAndTaking"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","Count_StatusEndTotal"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","Count_statusEndPrescribedButNotTaking"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","OrgCode"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","OrgName"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","OrgType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-psych-med.csv","VariableType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsEmploymentAdviserQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsEyeMovementDesensitisationReprocessingQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsEyeMovementDesensitisationReprocessingTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsFinishedCourseTreatment"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityBriefDynamicInterpersonalPsychotherapistQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityBriefDynamicInterpersonalPsychotherapistTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCognitiveBehaviouralTherapistQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCognitiveBehaviouralTherapistTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCounsellingforDepressionQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCounsellingforDepressionTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCouplesTherapistforDepressionQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityCouplesTherapistforDepressionTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityInterpersonalTherapistQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsHighIntensityInterpersonalTherapistTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsMindfulnessBasedCognitiveTherapistQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsMindfulnessBasedCognitiveTherapistTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsPsychologicalWellBeingPractitionerQualified"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","Mean_ApptsPsychologicalWellBeingPractitionerTrainee"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","OrgCode"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","OrgName"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","OrgType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapist-role.csv","VariableType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_AppliedRelaxation"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_CognitiveBehaviourTherapy"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_CollaborativeCare"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_CounsellingForDepression"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_CouplesTherapyForDepression"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_EyeMovementDesensitisationReprocessing"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_InternetEnabledTherapy"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_InterpersonalPsychoTherapy"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_Mindfulness"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_Other"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_HI_ShortTermPsychoDynamicPsychotherapy"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_GuidedSelfHelpBook"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_GuidedSelfHelpComputer"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_NonGuidedSelfHelpBook"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_NonGuidedSelfHelpComputer"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_Other"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_PsychoEducationalPeerSupport"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_Signposting"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LI_StructuredPhysicalActivity"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","CountTherapyEndTreatment_LastNotStated"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","OrgCode"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","OrgName"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","OrgType"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","VariableA"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","VariableB"
"2022-23","annual_main","psych-ther-ann-rep-csv-2022-23-therapy-type.csv","VariableType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountAssessmentSatisfaction"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountConfidenceInYourTherapist"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountDidStaffListen"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountFeelInvolved"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountGivenInformationAboutOptions"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountHelpThatMattered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountHelpedUnderstandDifficulties"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountOfferedYourPreference"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","CountPreferTreatments"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","OrgCode"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","OrgName"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","OrgType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageAssessmentSatisfaction"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageConfidenceInYourTherapist"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageDidStaffListen"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageFeelInvolved"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageGivenInformationAboutOptions"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageHelpThatMattered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageHelpedUnderstandDifficulties"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentageOfferedYourPreference"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","PercentagePreferTreatments"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","VariableA"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","VariableB"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-PEQ.csv","VariableType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","Count_FinishedCourseTreatmentByInitialCasenessStatus"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","Count_FinishedCourseTreatmentPairedWSAS"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","EffectSize"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","InitialCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","Mean_End"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","Mean_Start"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","Measure"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","OrgCode"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","OrgName"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","OrgType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","SD_End"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","SD_Start"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","VariableA"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","VariableB"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-effect-size.csv","VariableType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_Homemaker"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_LongTermSick"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_NotReceivingBenefits"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_NotStated_Unknown_Invalid"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_Retired"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_Students"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_UnPaidVoluntaryWork"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","CountEmploymentStatusEndTreatment_UnemployedAndSeekingWork"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","Count_EmploymentStatusEndTreatment_Employed"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","Count_FinishedCourseTreatment"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","OrgCode"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","OrgName"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","OrgType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","VariableA"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","VariableB"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-emp-status.csv","VariableType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_FinishedIntegratedReferrals"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_FinishedIntegratedReferralsCoreOnly"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_FirstIntegratedContact"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_FirstIntegratedTreatment"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyDeterioration"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyImprovement"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyNoChange"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyNotAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyRecovered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsCoreOnlyReliableRecovery"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsDeterioration"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsImprovement"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsNoChange"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsNotAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsPPSAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsPPSNotAtCaseness"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsPPSRecovered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsRecovered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_IntegratedReferralsReliableRecovery"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Count_InternetEnabledTherapySessions"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Mean_ContactTimeIETReferral"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Mean_WaitFirstAppointmentCoreOnly"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Mean_WaitFirstIntegratedAppointment"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Median_WaitFirstAppointmentCoreOnly"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Median_WaitFirstIntegratedAppointment"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","OrgCode"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","OrgName"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","OrgType"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedAppointments"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedAppointmentsFinishedCourseTreatment"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsCoreOnlyDeterioration"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsCoreOnlyImprovement"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsCoreOnlyNoChange"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsCoreOnlyRecovered"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsCoreOnlyReliableRecovery"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsDeterioration"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsImprovement"
"2021-22","annual_main","psych-ther-ann-rep-csv-2021-22-iet-ltc-v2.csv","Percentage_IntegratedReferralsNoChange"
